id,name,desc,
10012,error_ntf,通用错误,
10020,login_req,用于登录服务器 验证,
10021,login_ack,用于登录服务器 验证 返回,
10032,offline_ntf,推送下线消息,
20010,join_req,加入场景请求,
20011,join_ack,加入场景返回,
20012,join_ntf,加入场景推送,
20013,user_list_ntf,推送其它格子的玩家列表,
20020,leave_req,离开场景请求,
20021,leave_ack,离开场景返回,
20022,leave_ntf,离开场景推送,
20030,move_req,场景移动请求,
20031,move_ack,场景移动返回,
20032,move_ntf,场景移动推送,
20040,broadcast_req,场景广播请求,
20041,broadcast_ack,场景广播返回,
20042,broadcast_ntf,场景广播推送,
20050,query_pos_req,查询位置请求,
20051,query_pos_ack,查询位置返回,
20061,heartbeat_req,系统预留，用于表示心跳,
20062,heartbeat_ack,心跳回复包,
